OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251,1993-036A,2025-04-02T09:06:19.929312,14.33115792,.0025477,74.0388,60.5902,209.5493,150.4220,0,U,22675,999,66129,.10432E-3,.261E-5,0
COSMOS 2251 DEB,1993-036E,2025-04-02T08:32:21.114816,14.32506184,.0014267,74.0354,67.9642,151.4710,329.2070,0,U,33757,999,84353,.90947E-4,.221E-5,0
COSMOS 2251 DEB,1993-036F,2025-04-02T10:04:56.841312,14.49529054,.0018024,74.0304,333.2018,111.3559,61.2293,0,U,33758,999,84617,.13823E-2,.5288E-4,0
COSMOS 2251 DEB,1993-036G,2025-04-02T12:31:56.768448,15.59860006,.0015874,73.9746,127.1115,305.1339,54.8390,0,U,33759,999,85313,.16057E-1,.1446839E-1,0
COSMOS 2251 DEB,1993-036H,2025-04-02T13:49:18.410592,14.35479643,.0020983,74.0339,27.8408,194.3571,338.8353,0,U,33760,999,84477,.20757E-3,.572E-5,0
COSMOS 2251 DEB,1993-036J,2025-04-02T12:47:22.240320,14.41663460,.0023414,74.0396,3.4473,153.2012,262.5321,0,U,33761,999,84570,.77713E-3,.2515E-4,0
COSMOS 2251 DEB,1993-036K,2025-04-02T07:11:56.531040,14.33573230,.0015475,74.0413,55.1596,187.7015,287.1861,0,U,33762,999,84401,.1025E-3,.258E-5,0
COSMOS 2251 DEB,1993-036M,2025-04-02T13:44:37.540608,14.38889153,.0021427,74.0360,21.7436,47.2701,125.3535,0,U,33764,999,84500,.66253E-3,.202E-4,0
COSMOS 2251 DEB,1993-036N,2025-04-02T01:04:43.112352,14.95277312,.00926,74.0142,332.6322,133.0643,343.1589,0,U,33765,999,85796,.20499E-2,.2465E-3,0
COSMOS 2251 DEB,1993-036P,2025-04-02T12:47:51.215424,14.34005043,.0064238,74.1876,236.2350,151.8660,208.5988,0,U,33766,999,84100,.14443E-2,.4105E-4,0
COSMOS 2251 DEB,1993-036R,2025-04-02T14:39:35.476128,13.58222746,.0368024,74.0665,269.9250,124.3064,309.0895,0,U,33768,999,79845,.12298E-2,.137E-4,0
COSMOS 2251 DEB,1993-036U,2025-04-02T07:51:37.135296,14.64354744,.0018423,74.0452,301.6324,53.5021,119.3802,0,U,33779,999,84796,.42639E-2,.22626E-3,0
COSMOS 2251 DEB,1993-036X,2025-04-02T13:20:24.526752,14.39657922,.0021308,74.0360,27.3170,163.0888,11.1952,0,U,33782,999,84467,.81088E-3,.2517E-4,0
COSMOS 2251 DEB,1993-036Z,2025-04-02T10:18:39.861792,15.26474403,.0031873,74.1645,333.8740,208.5814,324.3230,0,U,33784,999,86216,.45127E-2,.121358E-2,0
COSMOS 2251 DEB,1993-036AA,2025-04-02T13:59:22.252416,14.64957058,.0021488,73.8710,195.9698,198.1270,174.3581,0,U,33785,999,84778,.49796E-2,.26826E-3,0
COSMOS 2251 DEB,1993-036AE,2025-04-02T15:01:14.056032,13.88317562,.0242387,74.0637,158.5028,332.3685,139.1785,0,U,33789,999,81568,.83761E-3,.1243E-4,0
COSMOS 2251 DEB,1993-036AG,2025-04-02T13:21:56.439072,14.41620379,.0027965,74.1743,145.0629,44.7738,79.5311,0,U,33791,999,84387,.13661E-2,.4445E-4,0
COSMOS 2251 DEB,1993-036AH,2025-04-02T13:52:21.326304,13.45370243,.0431116,73.9013,31.1047,141.6705,29.4059,0,U,33792,999,79023,.10411E-2,.1061E-4,0
COSMOS 2251 DEB,1993-036AJ,2025-04-02T12:40:39.730368,14.26647866,.0079614,73.9818,251.4897,99.0104,328.5370,0,U,33793,999,83580,.15764E-2,.3916E-4,0
COSMOS 2251 DEB,1993-036AL,2025-04-02T08:03:28.051776,14.94519229,.0045341,74.0357,233.2613,26.6928,356.3632,0,U,33795,999,86209,.25057E-2,.27698E-3,0
COSMOS 2251 DEB,1993-036AN,2025-04-02T13:55:25.658112,14.56427360,.0065928,74.0473,157.3872,309.3100,167.3807,0,U,33797,999,85283,.78055E-3,.3541E-4,0
COSMOS 2251 DEB,1993-036AP,2025-04-02T10:33:25.556832,14.44252055,.0091143,74.0281,249.4108,72.8206,319.1441,0,U,33798,999,84922,.34023E-3,.1202E-4,0
COSMOS 2251 DEB,1993-036AQ,2025-04-02T15:15:01.910592,14.71939293,.0032611,74.0346,218.7570,357.0228,13.7695,0,U,33799,999,85064,.37439E-2,.23718E-3,0
COSMOS 2251 DEB,1993-036AW,2025-04-02T08:46:36.485184,14.57029237,.0062939,74.0305,74.9088,325.1146,34.5899,0,U,33805,999,85521,.69365E-3,.3176E-4,0
COSMOS 2251 DEB,1993-036BC,2025-04-02T11:35:46.968864,14.94768204,.004228,73.8401,105.2448,249.2663,233.4345,0,U,33811,999,86207,.29322E-2,.32561E-3,0
COSMOS 2251 DEB,1993-036BE,2025-04-02T10:01:17.812992,15.23183345,.0042565,74.0221,92.7211,230.4910,129.2523,0,U,33813,999,86666,.32258E-2,.79019E-3,0
COSMOS 2251 DEB,1993-036BG,2025-04-02T00:42:11.176128,14.83389463,.0032868,73.9700,333.4575,134.7306,0.9584,0,U,33815,999,84561,.57681E-2,.48077E-3,0
COSMOS 2251 DEB,1993-036BH,2025-04-02T13:38:33.882144,13.81389871,.0267969,73.8965,176.0774,237.1082,120.4001,0,U,33816,999,81163,.97807E-3,.134E-4,0
COSMOS 2251 DEB,1993-036BK,2025-04-02T00:25:33.910176,14.96865455,.0032258,74.0835,325.3411,35.2252,88.3401,0,U,33818,999,86034,.2555E-2,.29705E-3,0
COSMOS 2251 DEB,1993-036BL,2025-04-02T15:08:02.900832,14.31046390,.0091515,74.1802,309.0596,240.7487,182.6667,0,U,33819,999,83859,.96981E-3,.2649E-4,0
COSMOS 2251 DEB,1993-036BN,2025-04-02T08:19:21.096480,15.13107060,.0067918,74.0388,314.7991,62.4618,298.3454,0,U,33821,999,71140,.16628E-2,.3126E-3,0
COSMOS 2251 DEB,1993-036BP,2025-04-02T15:03:35.020224,14.11441716,.0156092,74.0730,281.5936,32.3807,31.2025,0,U,33822,999,82467,.23614E-2,.4775E-4,0
COSMOS 2251 DEB,1993-036BQ,2025-04-02T03:33:50.471712,13.98220774,.0210735,73.8098,235.1979,44.1752,126.4763,0,U,33823,999,82050,.70462E-3,.1189E-4,0
COSMOS 2251 DEB,1993-036BS,2025-04-02T14:39:49.732128,14.65911367,.0086897,73.9862,160.3219,191.4508,290.9432,0,U,33825,999,85151,.2823E-2,.16335E-3,0
COSMOS 2251 DEB,1993-036BT,2025-04-02T07:12:40.699584,14.47341244,.0095842,74.0641,166.4334,278.2194,153.0281,0,U,33826,999,84083,.38562E-2,.14966E-3,0
COSMOS 2251 DEB,1993-036BV,2025-04-02T11:20:13.563744,14.43358441,.0029387,74.0498,350.5157,131.7315,41.0219,0,U,33828,999,84643,.74443E-3,.2499E-4,0
COSMOS 2251 DEB,1993-036BX,2025-04-02T03:27:52.900128,14.73173281,.0048299,74.0371,7.9325,196.3978,278.1843,0,U,33830,999,85718,.12848E-2,.8418E-4,0
COSMOS 2251 DEB,1993-036BZ,2025-04-02T02:44:47.279904,14.56972454,.0025913,74.0570,334.2501,78.6694,47.6317,0,U,33832,999,84712,.17848E-2,.8037E-4,0
COSMOS 2251 DEB,1993-036CB,2025-04-02T14:03:53.988192,15.45857171,.0028041,74.0461,161.1403,301.1309,58.7152,0,U,33834,999,86498,.63618E-2,.32654E-2,0
COSMOS 2251 DEB,1993-036CC,2025-04-02T15:00:51.456384,14.59522188,.0059748,74.0589,225.9741,345.4401,25.6492,0,U,33835,999,85079,.18026E-2,.8757E-4,0
COSMOS 2251 DEB,1993-036CD,2025-04-02T07:00:57.515040,14.74313000,.0027049,74.0007,38.7842,305.1515,205.6291,0,U,33836,999,60332,.27307E-2,.18203E-3,0
COSMOS 2251 DEB,1993-036CE,2025-04-02T14:20:36.506400,14.50046300,.0033328,74.0136,173.7934,96.6630,263.8325,0,U,33837,999,85111,.49065E-3,.1888E-4,0
COSMOS 2251 DEB,1993-036CF,2025-04-02T13:02:19.516416,14.47431362,.0026918,74.0373,265.4713,90.6019,326.0717,0,U,33838,999,84890,.86748E-3,.3172E-4,0
COSMOS 2251 DEB,1993-036CG,2025-04-02T10:10:12.643680,14.63462972,.0085949,74.0412,334.7535,153.3474,19.3415,0,U,33839,999,85858,.42694E-3,.2301E-4,0
COSMOS 2251 DEB,1993-036CJ,2025-04-02T06:43:02.976384,14.37438775,.0021236,74.0398,26.3747,176.6558,337.1890,0,U,33841,999,84457,.447E-3,.1314E-4,0
COSMOS 2251 DEB,1993-036CK,2025-04-02T09:44:19.154400,14.42013444,.0047546,74.0348,331.4644,143.6555,216.7846,0,U,33842,999,84670,.52547E-3,.1722E-4,0
COSMOS 2251 DEB,1993-036CM,2025-04-02T14:13:18.611328,14.33031096,.0050348,74.0666,156.4893,244.6895,231.4399,0,U,33844,999,84084,.68506E-3,.1877E-4,0
COSMOS 2251 DEB,1993-036CR,2025-04-02T12:37:30.319968,14.41986081,.0047297,74.0298,109.7890,234.5001,282.6151,0,U,33848,999,84164,.16356E-2,.5414E-4,0
COSMOS 2251 DEB,1993-036CT,2025-04-02T04:56:58.928640,15.21863754,.003211,74.0003,14.4611,198.2523,161.7525,0,U,33890,999,85621,.76465E-2,.180636E-2,0
COSMOS 2251 DEB,1993-036CV,2025-04-02T13:38:20.987808,14.22350005,.011654,73.8048,205.3378,281.7763,89.1744,0,U,33892,999,83340,.13416E-2,.3172E-4,0
COSMOS 2251 DEB,1993-036CX,2025-04-01T21:48:53.187552,13.20381826,.0573309,73.7710,22.9933,338.0753,19.6664,0,U,33894,999,77343,.48308E-2,.4617E-4,0
COSMOS 2251 DEB,1993-036CZ,2025-04-02T12:12:27.913824,14.18084802,.0128204,73.7675,257.8371,116.1831,301.7699,0,U,33896,999,83135,.17975E-2,.3975E-4,0
COSMOS 2251 DEB,1993-036DC,2025-04-01T14:06:47.752416,14.58714447,.0062082,74.0554,211.9639,339.8183,31.4944,0,U,33899,999,85116,.13784E-2,.6582E-4,0
COSMOS 2251 DEB,1993-036DD,2025-04-02T12:42:51.784992,14.56956210,.0050611,74.0172,123.6301,334.9349,176.0028,0,U,33900,999,85332,.7626E-3,.3457E-4,0
COSMOS 2251 DEB,1993-036DE,2025-04-02T14:31:42.673728,14.96058278,.0056925,73.7723,217.0589,30.4089,330.0375,0,U,33901,999,85694,.48476E-2,.56679E-3,0
COSMOS 2251 DEB,1993-036DJ,2025-04-02T09:08:11.762880,14.34195367,.0057912,73.8872,66.9549,3.8908,148.0078,0,U,33905,999,84039,.16304E-2,.4632E-4,0
COSMOS 2251 DEB,1993-036DK,2025-04-02T00:17:56.976000,14.52584448,.004052,74.0304,83.6052,189.9373,236.1931,0,U,33906,999,84304,.26011E-2,.10743E-3,0
COSMOS 2251 DEB,1993-036DL,2025-04-02T12:38:26.752128,14.27296465,.0128058,74.0692,134.0767,255.5997,260.3519,0,U,33907,999,82949,.36279E-2,.9672E-4,0
COSMOS 2251 DEB,1993-036DM,2025-04-02T14:28:03.764640,14.05274464,.0227366,73.8388,295.8490,6.7255,353.6841,0,U,33908,999,81901,.25717E-2,.5226E-4,0
COSMOS 2251 DEB,1993-036DQ,2025-04-02T14:49:41.739744,14.68232625,.0011488,74.0937,293.8611,301.9279,133.7899,0,U,33911,999,84907,.30721E-2,.17735E-3,0
COSMOS 2251 DEB,1993-036DR,2025-04-02T01:25:48.854208,14.50077111,.001186,74.0349,308.7393,99.1327,53.5177,0,U,33912,999,84739,.11091E-2,.4281E-4,0
COSMOS 2251 DEB,1993-036DS,2025-04-02T14:00:32.046336,14.47250223,.0048722,74.0342,299.3079,105.8946,320.9504,0,U,33913,999,84779,.86003E-3,.3165E-4,0
COSMOS 2251 DEB,1993-036DT,2025-04-02T08:58:41.083968,13.71641380,.0307252,74.0883,74.1839,236.0200,248.8800,0,U,33914,999,80593,.59243E-3,.724E-5,0
COSMOS 2251 DEB,1993-036DU,2025-04-02T14:27:14.018112,14.34163756,.0109794,74.0424,139.4822,293.7037,191.2890,0,U,33915,999,84113,.7538E-3,.2232E-4,0
COSMOS 2251 DEB,1993-036DV,2025-04-02T10:26:56.163264,13.68274676,.0326064,74.0490,98.2848,326.1004,185.5389,0,U,33916,999,80412,.96766E-3,.1173E-4,0
COSMOS 2251 DEB,1993-036DW,2025-04-02T11:27:17.200224,13.68605117,.0335739,74.1060,179.0165,339.5421,19.2505,0,U,33917,999,80254,.12442E-2,.156E-4,0
COSMOS 2251 DEB,1993-036DZ,2025-04-01T07:25:04.022112,14.53965505,.0037664,74.0637,61.9741,144.1683,216.2017,0,U,33920,999,84397,.28408E-2,.12073E-3,0
COSMOS 2251 DEB,1993-036EB,2025-04-02T13:01:43.099680,14.48486252,.0022663,74.0473,263.9650,78.2912,338.4382,0,U,33922,999,84896,.88571E-3,.3308E-4,0
COSMOS 2251 DEB,1993-036ED,2025-04-02T08:55:51.054816,13.49859747,.0403645,73.9138,318.9085,40.9843,322.0863,0,U,33924,999,79306,.10247E-2,.1059E-4,0
COSMOS 2251 DEB,1993-036EH,2025-04-02T13:53:18.337344,14.46810110,.0060758,73.9266,170.8434,162.8135,197.5100,0,U,33928,999,84968,.54147E-3,.1979E-4,0
COSMOS 2251 DEB,1993-036EK,2025-04-02T01:43:08.243616,15.59204743,.0029317,73.9871,206.6227,321.7531,211.1009,0,U,33930,999,85070,.15293E-1,.1349711E-1,0
COSMOS 2251 DEB,1993-036EL,2025-04-02T08:05:16.666080,15.16240767,.0094943,74.0045,71.7514,223.8893,135.4734,0,U,33931,999,85458,.40345E-2,.88545E-3,0
COSMOS 2251 DEB,1993-036EM,2025-04-02T07:44:25.587168,14.37919570,.0038318,74.0339,64.8109,208.1577,151.7505,0,U,33932,999,84340,.84585E-3,.255E-4,0
COSMOS 2251 DEB,1993-036EN,2025-04-02T13:24:20.146464,14.32943626,.0073712,74.0894,163.1810,238.5544,120.8387,0,U,33933,999,84143,.57577E-3,.1597E-4,0
COSMOS 2251 DEB,1993-036EP,2025-04-02T10:40:09.535584,14.56786348,.0016889,74.0396,224.0951,45.0056,315.2473,0,U,33934,999,85033,.17721E-2,.7927E-4,0
COSMOS 2251 DEB,1993-036ER,2025-04-02T14:45:57.639744,14.58208303,.0029884,74.0186,162.2924,12.8583,347.3336,0,U,33936,999,85183,.11085E-2,.5121E-4,0
COSMOS 2251 DEB,1993-036ET,2025-04-02T09:50:17.960640,14.45706555,.0016588,74.0469,321.5806,113.2120,60.3801,0,U,33938,999,84723,.73329E-3,.2575E-4,0
COSMOS 2251 DEB,1993-036EU,2025-04-02T15:08:53.274624,14.82587814,.0010647,74.0136,229.8163,9.1505,350.9864,0,U,33939,999,84968,.74547E-2,.60561E-3,0
COSMOS 2251 DEB,1993-036EV,2025-04-02T13:54:07.053984,14.56126162,.0012422,74.0403,266.3243,52.8792,12.8869,0,U,33940,999,84891,.20346E-2,.897E-4,0
COSMOS 2251 DEB,1993-036EX,2025-04-02T13:44:53.202336,14.37567596,.0020992,74.0387,22.7551,175.7404,358.0239,0,U,33942,999,84481,.4141E-3,.1219E-4,0
COSMOS 2251 DEB,1993-036EZ,2025-04-02T14:16:34.079232,14.36744429,.0115928,74.0399,56.2551,219.2533,262.2431,0,U,33944,999,84377,.45773E-3,.143E-4,0
COSMOS 2251 DEB,1993-036FA,2025-04-02T07:12:03.529440,14.34363420,.0023598,74.0296,52.3924,205.9327,154.0644,0,U,33945,999,84367,.27793E-3,.758E-5,0
COSMOS 2251 DEB,1993-036FD,2025-04-02T07:02:47.543712,14.35297435,.0024152,74.0355,51.8459,196.0807,163.9582,0,U,33948,999,84372,.38753E-3,.1088E-4,0
COSMOS 2251 DEB,1993-036FE,2025-04-02T12:44:06.368928,14.39176688,.0019351,74.0277,3.3323,172.8604,0.4012,0,U,33971,999,84481,.50357E-3,.1537E-4,0
COSMOS 2251 DEB,1993-036FF,2025-04-02T00:40:01.970112,14.33171881,.0132741,73.9950,298.7883,165.4941,347.0325,0,U,33972,999,83420,.31307E-2,.9471E-4,0
COSMOS 2251 DEB,1993-036FG,2025-04-02T09:49:49.141920,14.45075216,.0045332,74.0084,217.6242,97.2533,319.8060,0,U,33973,999,84926,.33321E-3,.1152E-4,0
COSMOS 2251 DEB,1993-036FJ,2025-04-02T14:24:48.627648,13.99980201,.0192849,73.8022,170.9620,346.3033,13.2906,0,U,33975,999,82272,.53402E-3,.896E-5,0
COSMOS 2251 DEB,1993-036FP,2025-04-02T14:51:32.254848,14.56704904,.003055,74.0225,182.8849,24.1957,43.7928,0,U,33980,999,85092,.12969E-2,.5806E-4,0
COSMOS 2251 DEB,1993-036FR,2025-04-02T12:28:42.337344,14.58927371,.0078829,74.0688,123.7015,237.1914,274.0735,0,U,33982,999,85450,.66358E-3,.3218E-4,0
COSMOS 2251 DEB,1993-036FS,2025-04-02T13:58:59.640672,14.49492501,.0021041,74.0504,263.9226,70.5430,356.2650,0,U,33983,999,84945,.10616E-2,.4054E-4,0
COSMOS 2251 DEB,1993-036FT,2025-04-02T11:39:20.232576,14.63487477,.0025651,74.0079,116.8659,5.2353,145.4887,0,U,33984,999,85343,.1377E-2,.7146E-4,0
COSMOS 2251 DEB,1993-036FV,2025-04-02T15:10:47.268192,14.41798283,.0043895,74.0378,54.0895,194.8173,339.3557,0,U,33986,999,84364,.13279E-2,.4365E-4,0
COSMOS 2251 DEB,1993-036FZ,2025-04-02T10:47:47.381280,13.49623703,.0407409,73.9300,334.0763,41.7875,129.1622,0,U,33990,999,79298,.12208E-2,.1272E-4,0
COSMOS 2251 DEB,1993-036GB,2025-04-02T12:05:34.077696,14.63587071,.0059453,74.0226,107.0121,288.8214,226.3894,0,U,33992,999,85402,.14521E-2,.7713E-4,0
COSMOS 2251 DEB,1993-036GD,2025-04-02T14:56:05.771328,14.41001283,.0022696,74.0425,300.5803,142.1144,274.2195,0,U,33994,999,84759,.17457E-3,.536E-5,0
COSMOS 2251 DEB,1993-036GE,2025-04-02T02:41:21.644448,14.33400620,.0062582,74.0629,224.6091,303.3821,56.1352,0,U,33995,999,83869,.14565E-2,.4083E-4,0
COSMOS 2251 DEB,1993-036GJ,2025-04-02T11:16:45.442560,14.76900173,.00488,73.9254,15.0979,322.7477,37.0315,0,U,33999,999,85489,.31995E-2,.22989E-3,0
COSMOS 2251 DEB,1993-036GL,2025-04-02T06:26:47.158368,14.36758834,.0020699,74.0403,29.3666,180.3381,303.7712,0,U,34001,999,84491,.3908E-3,.113E-4,0
COSMOS 2251 DEB,1993-036GN,2025-04-02T02:48:59.287968,13.82760192,.0283553,74.0807,353.1932,165.3026,195.6566,0,U,34003,999,80904,.16257E-2,.2387E-4,0
COSMOS 2251 DEB,1993-036GP,2025-04-02T08:34:57.821952,14.46452474,.0032815,74.0355,69.0382,154.6638,205.6139,0,U,34004,999,84349,.23587E-2,.8522E-4,0
COSMOS 2251 DEB,1993-036GQ,2025-04-02T01:07:17.217120,14.40057120,.002024,74.0461,324.1197,150.8994,322.2689,0,U,34005,999,84712,.18587E-3,.561E-5,0
COSMOS 2251 DEB,1993-036GR,2025-04-02T06:56:36.591360,14.79042563,.0005972,74.0598,288.4616,333.1500,200.3386,0,U,34006,999,84889,.42479E-2,.31544E-3,0
COSMOS 2251 DEB,1993-036GS,2025-04-02T11:42:53.047008,14.62323809,.0051453,74.0179,115.2979,311.2615,48.4124,0,U,34007,999,85360,.13132E-2,.6733E-4,0
COSMOS 2251 DEB,1993-036GT,2025-04-02T09:52:05.272032,14.32945889,.0022748,74.0325,75.2268,137.5778,15.4308,0,U,34008,999,84321,.24017E-3,.633E-5,0
COSMOS 2251 DEB,1993-036GU,2025-04-02T09:47:52.048320,14.32981928,.0028655,74.0349,81.6121,217.4534,266.7554,0,U,34009,999,84302,.27587E-3,.732E-5,0
COSMOS 2251 DEB,1993-036GV,2025-04-02T09:22:32.656800,14.93018574,.0020757,74.0099,83.6253,272.9796,86.9012,0,U,34010,999,85464,.49356E-2,.51901E-3,0
COSMOS 2251 DEB,1993-036GW,2025-04-02T09:01:05.517120,14.40141130,.004151,74.0134,81.4972,231.1383,128.6065,0,U,34011,999,84252,.16385E-2,.5205E-4,0
COSMOS 2251 DEB,1993-036GZ,2025-04-02T14:59:00.943008,14.69521734,.0044338,74.0192,54.9384,259.1199,275.4805,0,U,34014,999,85566,.21874E-2,.13166E-3,0
COSMOS 2251 DEB,1993-036HA,2025-04-02T13:37:52.070592,14.57036015,.0024179,74.0252,283.6401,87.7585,328.1204,0,U,34015,999,84825,.24124E-2,.10887E-3,0
COSMOS 2251 DEB,1993-036HD,2025-04-02T14:36:33.637824,13.80725248,.0267106,73.8783,162.6521,245.3502,236.7403,0,U,34018,999,81149,.84527E-3,.1138E-4,0
COSMOS 2251 DEB,1993-036HE,2025-04-02T13:53:50.720064,14.32595120,.0062513,73.9547,157.5958,31.0440,91.4868,0,U,34019,999,83883,.10064E-2,.2767E-4,0
COSMOS 2251 DEB,1993-036HG,2025-04-02T11:38:39.130368,14.48942018,.0020034,74.0371,246.8000,93.3990,323.1638,0,U,34021,999,84946,.10167E-2,.3835E-4,0
COSMOS 2251 DEB,1993-036HH,2025-04-02T12:46:47.324352,14.38530542,.0022422,74.0564,19.0255,154.2456,18.9613,0,U,34022,999,84539,.43538E-3,.1309E-4,0
COSMOS 2251 DEB,1993-036HJ,2025-04-02T00:20:13.337664,14.39907423,.0019278,74.0286,2.8876,168.0742,203.6963,0,U,34023,999,84547,.54684E-3,.1697E-4,0
COSMOS 2251 DEB,1993-036HK,2025-04-02T07:57:50.907744,14.35067360,.0021727,74.0456,62.1509,183.5202,290.0883,0,U,34024,999,84374,.3753E-3,.1047E-4,0
COSMOS 2251 DEB,1993-036HM,2025-04-02T07:31:58.424160,13.64567954,.0350818,73.7699,40.0450,307.9177,207.6687,0,U,34026,999,80060,.2312E-2,.2798E-4,0
COSMOS 2251 DEB,1993-036HP,2025-04-02T05:40:32.056032,13.20356823,.0548722,73.8848,17.3876,197.6739,318.3166,0,U,34028,999,77648,.32476E-3,.269E-5,0
COSMOS 2251 DEB,1993-036HS,2025-04-02T10:16:45.689376,14.56719477,.0025053,74.0138,260.1685,82.2265,304.9719,0,U,34031,999,84859,.21842E-2,.9788E-4,0
COSMOS 2251 DEB,1993-036HW,2025-04-02T11:41:07.327104,14.48682434,.0045498,74.0639,105.9276,183.1339,329.2388,0,U,34035,999,84280,.21773E-2,.8293E-4,0
COSMOS 2251 DEB,1993-036HX,2025-04-01T23:26:57.563232,14.78573375,.0021689,74.0274,295.7856,67.7075,292.6397,0,U,34036,999,84787,.41424E-2,.30524E-3,0
COSMOS 2251 DEB,1993-036HY,2025-04-02T13:15:57.479040,14.33769277,.0056543,74.0513,155.2971,269.1780,90.2893,0,U,34037,999,84073,.81247E-3,.2273E-4,0
COSMOS 2251 DEB,1993-036JB,2025-04-02T11:53:08.692800,13.67626662,.0339909,73.9559,125.6687,130.6326,232.4885,0,U,34040,999,80123,.11302E-2,.1405E-4,0
COSMOS 2251 DEB,1993-036JG,2025-04-02T07:45:50.373216,14.33905329,.0027231,74.0386,56.2796,206.4968,274.4542,0,U,34045,999,84386,.1911E-3,.509E-5,0
COSMOS 2251 DEB,1993-036JH,2025-04-02T13:00:22.346784,14.43817093,.0085729,74.0371,124.0088,271.4248,213.8016,0,U,34046,999,84154,.1941E-2,.689E-4,0
COSMOS 2251 DEB,1993-036JM,2025-04-02T01:09:58.521600,13.95516670,.0219599,74.0856,86.6818,213.0298,205.8457,0,U,34050,999,81878,.85316E-3,.1394E-4,0
COSMOS 2251 DEB,1993-036JQ,2025-04-02T14:55:29.098848,13.48779524,.0425306,73.8423,291.5510,122.6407,241.6488,0,U,34053,999,79257,.12493E-2,.1344E-4,0
COSMOS 2251 DEB,1993-036JR,2025-04-02T06:18:03.857760,15.24598250,.0025551,74.0074,23.0190,188.8835,328.9514,0,U,34054,999,85681,.83038E-2,.212551E-2,0
COSMOS 2251 DEB,1993-036JT,2025-04-02T14:47:15.662400,14.18618639,.01321,74.0607,170.0000,280.5990,206.5774,0,U,34056,999,82805,.26973E-2,.6073E-4,0
COSMOS 2251 DEB,1993-036JU,2025-04-02T09:31:44.299200,15.17458411,.0022013,74.0040,72.7816,242.1644,240.7838,0,U,34057,999,85490,.10161E-1,.210625E-2,0
COSMOS 2251 DEB,1993-036JV,2025-04-02T02:56:57.414336,13.55759313,.0378111,73.9342,230.7208,274.2048,262.7509,0,U,34058,999,79691,.55408E-3,.587E-5,0
COSMOS 2251 DEB,1993-036JW,2025-04-02T15:00:58.682880,14.50966653,.0019127,74.0391,304.8600,90.7839,331.0300,0,U,34059,999,84771,.14526E-2,.5732E-4,0
COSMOS 2251 DEB,1993-036JY,2025-04-02T13:31:22.007424,14.39712290,.002084,74.0421,12.9599,160.2654,13.0984,0,U,34061,999,84521,.60778E-3,.1882E-4,0
COSMOS 2251 DEB,1993-036JZ,2025-04-02T14:47:38.854752,14.70589344,.0088339,74.0306,274.1547,60.3593,9.3046,0,U,34062,999,84851,.34291E-2,.22183E-3,0
COSMOS 2251 DEB,1993-036KB,2025-04-02T06:06:33.069888,14.41311958,.0022736,74.0354,22.5714,159.6142,352.7079,0,U,34064,999,84474,.99106E-3,.3191E-4,0
COSMOS 2251 DEB,1993-036KC,2025-04-02T12:56:56.866848,14.37748877,.0016798,74.0384,6.2272,174.3357,358.8995,0,U,34065,999,84551,.30444E-3,.891E-5,0
COSMOS 2251 DEB,1993-036KH,2025-04-02T12:12:42.725376,14.69322220,.002564,74.0038,252.3471,69.2485,356.8981,0,U,34070,999,84868,.46271E-2,.27545E-3,0
COSMOS 2251 DEB,1993-036KK,2025-04-02T05:42:54.690336,14.51452924,.0051842,74.0607,163.9544,233.3557,182.7729,0,U,34114,999,84103,.3439E-2,.13975E-3,0
COSMOS 2251 DEB,1993-036KL,2025-04-02T04:58:29.873280,14.74685106,.0035005,74.0115,21.7497,265.1134,94.6042,0,U,34115,999,85654,.20867E-2,.1407E-3,0
COSMOS 2251 DEB,1993-036KM,2025-04-02T08:26:38.023008,14.51043272,.0012431,74.0416,301.8295,88.6492,84.3370,0,U,34116,999,84794,.12488E-2,.4925E-4,0
COSMOS 2251 DEB,1993-036KN,2025-04-02T08:21:34.420320,14.38785497,.0060342,74.0381,93.3256,235.1754,124.3715,0,U,34117,999,84463,.10659E-2,.332E-4,0
COSMOS 2251 DEB,1993-036KP,2025-04-02T13:02:15.252576,14.83174806,.0078515,73.9579,38.9617,286.3544,194.5738,0,U,34118,999,85395,.39947E-2,.34555E-3,0
COSMOS 2251 DEB,1993-036KR,2025-04-02T15:12:17.246016,13.98305523,.0183942,73.9910,296.2487,179.5452,239.6372,0,U,34120,999,82428,.59297E-3,.954E-5,0
COSMOS 2251 DEB,1993-036KS,2025-04-02T11:40:10.879392,13.90662987,.023935,73.9939,172.3527,72.1427,302.3157,0,U,34121,999,81589,.166E-2,.2589E-4,0
COSMOS 2251 DEB,1993-036KT,2025-04-02T11:43:41.044800,14.61154749,.0088933,74.0378,246.2830,207.9965,209.3216,0,U,34122,999,84966,.32555E-2,.16958E-3,0
COSMOS 2251 DEB,1993-036KX,2025-04-02T04:51:23.459040,15.87812723,.00152,73.9569,124.0592,312.3357,47.6587,0,U,34126,999,86441,.84284E-2,.220164E-1,.27252E-2
